,country,year,SP.POP.TOTL,NY.GDP.PCAP.CD,NY.GNP.PCAP.CD,NY.GNP.PCAP.PP.CD,NY.GDP.PCAP.KD,NY.GDP.PCAP.PP.KD,adminregion,capitalCity,iso3c,incomeLevel,iso2c,latitude,lendingType,longitude,region,sat,ee_nightlights_sum
3721,Ukraine,2010,45870700.0,2973.99648072,2990.0,7570.0,2973.99648072,7844.2480136,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F18,4164170
3722,Ukraine,2009,46053300.0,2545.48034107,2840.0,7110.0,2842.80678542,7498.22053394,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F16,2033383
3723,Ukraine,2008,46258200.0,3891.03782318,3220.0,8340.0,3321.84814074,8761.74563369,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F15,1853661
3724,Ukraine,2008,46258200.0,3891.03782318,3220.0,8340.0,3321.84814074,8761.74563369,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F16,2329739
3725,Ukraine,2007,46509350.0,3068.608998,2570.0,7910.0,3229.62873533,8518.50664789,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F15,1736747
3726,Ukraine,2007,46509350.0,3068.608998,2570.0,7910.0,3229.62873533,8518.50664789,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F16,2268256
3727,Ukraine,2006,46787750.0,2303.01883093,1950.0,7090.0,2975.35823165,7847.83978384,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F15,2002289
3728,Ukraine,2006,46787750.0,2303.01883093,1950.0,7090.0,2975.35823165,7847.83978384,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F16,2189054
3729,Ukraine,2005,47105150.0,1828.71762577,1540.0,6390.0,2754.24969219,7264.64130575,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F15,2274331
3730,Ukraine,2005,47105150.0,1828.71762577,1540.0,6390.0,2754.24969219,7264.64130575,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F16,2287244
3731,Ukraine,2004,47451600.0,1367.35243334,1270.0,5980.0,2662.2595667,7022.00707134,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F15,1899025
3732,Ukraine,2004,47451600.0,1367.35243334,1270.0,5980.0,2662.2595667,7022.00707134,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F16,2233103
3733,Ukraine,2003,47812950.0,1048.52248791,980.0,5160.0,2356.94856189,6216.71518263,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F14,2327168
3734,Ukraine,2003,47812950.0,1048.52248791,980.0,5160.0,2356.94856189,6216.71518263,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F15,1961185
3735,Ukraine,2002,48202500.0,879.475048623,790.0,4570.0,2137.02084887,5636.6312662,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F14,2465818
3736,Ukraine,2002,48202500.0,879.475048623,790.0,4570.0,2137.02084887,5636.6312662,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F15,2745539
3737,Ukraine,2001,48683865.0,780.738024325,730.0,4230.0,2011.30314791,5305.036783,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F14,2490661
3738,Ukraine,2001,48683865.0,780.738024325,730.0,4230.0,2011.30314791,5305.036783,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F15,3278977
3739,Ukraine,2000,49175848.0,635.712846664,700.0,3700.0,1823.42576309,4809.4891883,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F14,2618984
3740,Ukraine,2000,49175848.0,635.712846664,700.0,3700.0,1823.42576309,4809.4891883,Europe & Central Asia (excluding high income),Kiev,UKR,Lower middle income,UA,50.4536,IBRD,30.5038,Europe & Central Asia,F15,3033494
3741,United Arab Emirates,2012,8952542.0,41712.1242109,40130.0,61220.0,35933.0595738,60066.5382292,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F18,1043004
3742,United Arab Emirates,2011,8734722.0,39901.2209156,35250.0,57610.0,34454.0112719,57594.1266833,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F18,976223
3743,United Arab Emirates,2010,8329453.0,34341.9112921,34140.0,56230.0,34341.9112921,57406.7377496,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F18,1007599
3744,United Arab Emirates,2009,7705423.0,32905.0538494,36040.0,59850.0,36525.7589583,61057.3083072,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F16,765509
3745,United Arab Emirates,2008,6900142.0,45720.017898,41010.0,69960.0,43045.3303291,71955.5754636,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F15,770469
3746,United Arab Emirates,2008,6900142.0,45720.017898,41010.0,69960.0,43045.3303291,71955.5754636,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F16,795089
3747,United Arab Emirates,2007,6010100.0,42913.7840342,40630.0,77880.0,47891.3450334,80056.2863675,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F15,687095
3748,United Arab Emirates,2007,6010100.0,42913.7840342,40630.0,77880.0,47891.3450334,80056.2863675,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F16,809536
3749,United Arab Emirates,2006,5171255.0,42950.1005841,40360.0,84520.0,53942.2151559,90171.0616146,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F15,683283
3750,United Arab Emirates,2006,5171255.0,42950.1005841,40360.0,84520.0,53942.2151559,90171.0616146,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F16,731095
3751,United Arab Emirates,2005,4481976.0,40298.5242179,38390.0,85690.0,56663.7453831,94720.4348485,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F15,670639
3752,United Arab Emirates,2005,4481976.0,40298.5242179,38390.0,85690.0,56663.7453831,94720.4348485,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F16,646576
3753,United Arab Emirates,2004,3975945.0,37179.681892,37000.0,88260.0,60917.8695372,101831.72774,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F15,654769
3754,United Arab Emirates,2004,3975945.0,37179.681892,37000.0,88260.0,60917.8695372,101831.72774,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F16,716575
3755,United Arab Emirates,2003,3625798.0,34294.8939976,33560.0,85530.0,60968.2784198,101915.992401,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F14,706644
3756,United Arab Emirates,2003,3625798.0,34294.8939976,33560.0,85530.0,60968.2784198,101915.992401,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F15,654573
3757,United Arab Emirates,2002,3394060.0,32355.4095972,31710.0,83060.0,59862.7918467,100068.035331,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F14,655087
3758,United Arab Emirates,2002,3394060.0,32355.4095972,31710.0,83060.0,59862.7918467,100068.035331,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F15,758784
3759,United Arab Emirates,2001,3217865.0,32105.6478665,32820.0,87630.0,61640.5966337,103039.855166,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F14,610188
3760,United Arab Emirates,2001,3217865.0,32105.6478665,32820.0,87630.0,61640.5966337,103039.855166,,Abu Dhabi,ARE,High income,AE,24.4764,Not classified,54.3705,Middle East & North Africa,F15,716216
3761,United Kingdom,2012,63700300.0,41294.5148009,41010.0,37590.0,38929.3084565,36765.053845,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F18,5719744
3762,United Kingdom,2011,63258918.0,41020.3769643,40190.0,37050.0,38744.118436,36590.1593671,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F18,5337851
3763,United Kingdom,2010,62766365.0,38292.8711314,40480.0,36350.0,38292.8711314,36163.9989212,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F18,7323753
3764,United Kingdom,2009,62276270.0,37166.2759655,42820.0,36490.0,38008.8212045,35895.7406019,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F16,5158412
3765,United Kingdom,2008,61806995.0,45195.1569274,46990.0,37910.0,39973.0549153,37750.7737634,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F15,5243801
3766,United Kingdom,2008,61806995.0,45195.1569274,46990.0,37910.0,39973.0549153,37750.7737634,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F16,5179715
3767,United Kingdom,2007,61322463.0,48428.1574528,46240.0,37920.0,40477.8789703,38227.5323883,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F15,4870256
3768,United Kingdom,2007,61322463.0,48428.1574528,46240.0,37920.0,40477.8789703,38227.5323883,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F16,5550631
3769,United Kingdom,2006,60846820.0,42534.3062613,43480.0,37320.0,39765.9351861,37555.1687476,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F15,4613160
3770,United Kingdom,2006,60846820.0,42534.3062613,43480.0,37320.0,39765.9351861,37555.1687476,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F16,5024792
3771,United Kingdom,2005,60401206.0,40047.905967,41150.0,35470.0,39020.6505962,36851.317866,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F15,4770196
3772,United Kingdom,2005,60401206.0,40047.905967,41150.0,35470.0,39020.6505962,36851.317866,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F16,4654669
3773,United Kingdom,2004,59987905.0,38305.872686,36140.0,33700.0,38146.4872651,36025.7531896,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F15,4673443
3774,United Kingdom,2004,59987905.0,38305.872686,36140.0,33700.0,38146.4872651,36025.7531896,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F16,5268490
3775,United Kingdom,2003,59647577.0,32575.0919626,30570.0,31720.0,37432.6420234,35351.5938021,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F14,5406026
3776,United Kingdom,2003,59647577.0,32575.0919626,30570.0,31720.0,37432.6420234,35351.5938021,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F15,4656260
3777,United Kingdom,2002,59370479.0,28301.2083322,27580.0,30590.0,36393.0366744,34369.7847705,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F14,4708726
3778,United Kingdom,2002,59370479.0,28301.2083322,27580.0,30590.0,36393.0366744,34369.7847705,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F15,5675092
3779,United Kingdom,2001,59119673.0,25980.2203793,27220.0,29130.0,35658.1448986,33675.74892,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F14,5278729
3780,United Kingdom,2001,59119673.0,25980.2203793,27220.0,29130.0,35658.1448986,33675.74892,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F15,5838202
3781,United Kingdom,2000,58892514.0,26400.6564383,27400.0,27630.0,34834.9251732,32898.295666,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F14,5238793
3782,United Kingdom,2000,58892514.0,26400.6564383,27400.0,27630.0,34834.9251732,32898.295666,,London,GBR,High income,GB,51.5002,Not classified,-0.126236,Europe & Central Asia,F15,6126002
3783,United States,2012,314102623.0,51433.0470905,52520.0,52840.0,49481.158654,50502.7602464,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F18,59739422
3784,United States,2011,311718857.0,49781.8006564,50450.0,50700.0,48774.783088,49781.8006564,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F18,61072788
3785,United States,2010,309346863.0,48374.0867933,48950.0,48880.0,48374.0867933,49372.831476,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F18,72070151
3786,United States,2009,306771529.0,47001.5553497,48050.0,47250.0,47575.6085627,48557.8676445,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F16,54353222
3787,United States,2008,304093966.0,48401.4273404,49330.0,48640.0,49364.64455,50383.8405602,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F15,52071127
3788,United States,2008,304093966.0,48401.4273404,49330.0,48640.0,49364.64455,50383.8405602,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F16,57238489
3789,United States,2007,301231207.0,48061.5376613,48640.0,48420.0,49979.5338429,51011.4250263,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F15,48149212
3790,United States,2007,301231207.0,48061.5376613,48640.0,48420.0,49979.5338429,51011.4250263,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F16,58207119
3791,United States,2006,298379912.0,46437.0671173,48080.0,47390.0,49575.4010136,50598.9483596,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F15,46411291
3792,United States,2006,298379912.0,46437.0671173,48080.0,47390.0,49575.4010136,50598.9483596,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F16,49954182
3793,United States,2005,295516599.0,44307.9205849,46340.0,44740.0,48755.6160607,49762.2379014,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F15,47676768
3794,United States,2005,295516599.0,44307.9205849,46340.0,44740.0,48755.6160607,49762.2379014,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F16,47158185
3795,United States,2004,292805298.0,41921.8097618,43680.0,42260.0,47614.2798622,48597.3373622,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F15,46469701
3796,United States,2004,292805298.0,41921.8097618,43680.0,42260.0,47614.2798622,48597.3373622,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F16,52935686
3797,United States,2003,290107933.0,39677.1983481,39950.0,39960.0,46304.0360896,47260.0419368,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F14,50192235
3798,United States,2003,290107933.0,39677.1983481,39950.0,39960.0,46304.0360896,47260.0419368,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F15,47435081
3799,United States,2002,287625193.0,38166.0378408,37470.0,38590.0,45428.6456781,46366.5779745,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F14,52167696
3800,United States,2002,287625193.0,38166.0378408,37470.0,38590.0,45428.6456781,46366.5779745,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F15,60122113
3801,United States,2001,284968955.0,37273.6181034,36840.0,37860.0,45047.4871977,45977.5499914,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F14,52118067
3802,United States,2001,284968955.0,37273.6181034,36840.0,37860.0,45047.4871977,45977.5499914,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F15,58754448
3803,United States,2000,282162411.0,36449.8551155,36070.0,36930.0,45055.8179183,45986.0527103,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F14,57422526
3804,United States,2000,282162411.0,36449.8551155,36070.0,36930.0,45055.8179183,45986.0527103,,Washington D.C.,USA,High income,US,38.8895,Not classified,-77.032,North America,F15,64639776
3805,Uruguay,2012,3396753.0,15092.4720587,13910.0,18250.0,12913.2596921,18477.5096806,,Montevideo,URY,High income,UY,-34.8941,IBRD,-56.0675,Latin America & Caribbean ,F18,265046
3806,Uruguay,2011,3385610.0,14166.5576669,12000.0,17300.0,12513.0276017,17904.8198639,,Montevideo,URY,High income,UY,-34.8941,IBRD,-56.0675,Latin America & Caribbean ,F18,237700
3807,Uruguay,2010,3374414.0,11938.275055,10390.0,16110.0,11938.275055,17082.4097213,,Montevideo,URY,High income,UY,-34.8941,IBRD,-56.0675,Latin America & Caribbean ,F18,253482
3808,Uruguay,2009,3362761.0,9415.15358319,8770.0,14890.0,11112.4916031,15900.8008874,,Montevideo,URY,High income,UY,-34.8941,IBRD,-56.0675,Latin America & Caribbean ,F16,179441
3809,Uruguay,2008,3350832.0,9062.29053513,7690.0,14270.0,10698.079804,15307.8214065,,Montevideo,URY,High income,UY,-34.8941,IBRD,-56.0675,Latin America & Caribbean ,F15,139993
3810,Uruguay,2008,3350832.0,9062.29053513,7690.0,14270.0,10698.079804,15307.8214065,,Montevideo,URY,High income,UY,-34.8941,IBRD,-56.0675,Latin America & Caribbean ,F16,168565
3811,Uruguay,2007,3339750.0,7009.67815953,6370.0,13200.0,10014.8949558,14330.2561018,,Montevideo,URY,High income,UY,-34.8941,IBRD,-56.0675,Latin America & Caribbean ,F15,129940
3812,Uruguay,2007,3339750.0,7009.67815953,6370.0,13200.0,10014.8949558,14330.2561018,,Montevideo,URY,High income,UY,-34.8941,IBRD,-56.0675,Latin America & Caribbean ,F16,161356
3813,Uruguay,2006,3331041.0,5877.87960762,5380.0,12100.0,9424.56963434,13485.5629644,,Montevideo,URY,High income,UY,-34.8941,IBRD,-56.0675,Latin America & Caribbean ,F15,125545
3814,Uruguay,2006,3331041.0,5877.87960762,5380.0,12100.0,9424.56963434,13485.5629644,,Montevideo,URY,High income,UY,-34.8941,IBRD,-56.0675,Latin America & Caribbean ,F16,136825
3815,Uruguay,2005,3325608.0,5220.95739602,4720.0,11220.0,9068.29532465,12975.7720856,,Montevideo,URY,High income,UY,-34.8941,IBRD,-56.0675,Latin America & Caribbean ,F15,130701
3816,Uruguay,2005,3325608.0,5220.95739602,4720.0,11220.0,9068.29532465,12975.7720856,,Montevideo,URY,High income,UY,-34.8941,IBRD,-56.0675,Latin America & Caribbean ,F16,127249
3817,Uruguay,2004,3324096.0,4117.30885333,4130.0,9970.0,8442.59164428,12080.4562563,,Montevideo,URY,High income,UY,-34.8941,IBRD,-56.0675,Latin America & Caribbean ,F15,135657
3818,Uruguay,2004,3324096.0,4117.30885333,4130.0,9970.0,8442.59164428,12080.4562563,,Montevideo,URY,High income,UY,-34.8941,IBRD,-56.0675,Latin America & Caribbean ,F16,159170
3819,Uruguay,2003,3325637.0,3622.05228428,4240.0,9260.0,8036.51928867,11499.4096375,,Montevideo,URY,High income,UY,-34.8941,IBRD,-56.0675,Latin America & Caribbean ,F14,149387
